CustID,TotalOrders,TotalReturns,AOV,ARV,AccountAge,Rwinabuse,Rhighvalueabuse,Rcycle,Rcategory,Rvague,Rdiversity,Rconsistency,FraudScore,RawFraudScore
CUST033905,104,56,71.66913604736328,51.00428009033203,947,4,5,9,19,29,16,40,87.81255428320104,29.755086260685744
CUST033906,83,32,91.69385528564452,87.12812805175781,281,1,6,3,18,14,12,20,74.25871926030037,25.16239978707675
CUST033907,110,55,81.90792083740234,100.50818634033205,601,4,7,9,19,36,15,40,90.14754153608769,30.54629143282063
CUST033908,86,1,79.66535949707031,498.0,1049,0,1,0,1,0,1,0,17.438743552435998,5.909078979837588
CUST033909,91,44,70.9876937866211,46.9886360168457,305,2,3,8,17,25,14,30,80.5109872502256,27.28096671504891
CUST033910,112,12,70.97062683105469,63.3166618347168,1518,0,3,0,11,5,9,3,47.61332154791931,16.133666778978267
CUST033911,91,15,87.99746704101562,89.69933319091797,1483,1,2,0,10,8,6,9,53.755758494143976,18.215017705137384
CUST033912,88,52,70.63794708251953,62.39153671264648,306,4,6,10,17,32,14,38,88.71454297389046,30.06072309720311
CUST033913,106,24,69.80867767333984,101.10208892822266,226,1,4,5,13,9,10,14,68.41964383397828,23.183842228751608
CUST033914,93,49,60.0080680847168,46.49264907836914,291,1,8,8,19,29,14,35,84.75049141554032,28.717513153894597
CUST033915,112,58,61.2901725769043,67.00724029541016,1509,6,10,11,18,37,16,42,94.08749679833159,31.88133640045958
CUST033916,91,3,92.26121520996094,75.97000122070312,1752,0,1,0,3,1,3,0,23.60894489221914,7.999837808227218
CUST033917,107,0,66.44149017333984,0.0,349,0,0,0,0,0,0,0,0.0,0.0
CUST033918,110,58,64.0840835571289,74.48878479003906,1149,2,9,14,19,33,14,44,90.21097233372788,30.567784815751743
CUST033919,111,44,87.39891052246094,43.82704544067383,1815,3,2,7,18,19,14,30,78.12853225755995,26.473677206189592
CUST033920,81,16,75.86332702636719,157.5625,745,1,6,0,9,8,8,8,59.93979356809523,20.31046406319563
CUST033921,98,36,60.36856842041016,48.994441986083984,325,1,5,4,18,13,12,24,74.38854539835722,25.20639108158249
CUST033922,119,30,68.30066680908203,33.40032958984375,1728,1,2,3,15,8,11,19,65.19468071259865,22.09107073784717
CUST033923,111,21,71.3541488647461,83.24810028076172,424,1,4,2,13,6,10,11,63.099632548341226,21.381168385539702
CUST033924,82,48,76.95037078857422,46.46500015258789,976,2,7,10,19,27,15,33,86.17587452088773,29.200501009108937
CUST033925,91,13,70.35407257080078,84.0638427734375,1938,3,1,0,12,8,10,3,53.16255553777616,18.014012219294287
CUST033926,117,54,59.59845733642578,43.39888381958008,1302,1,7,12,18,23,14,40,84.35306590553196,28.582846414849996
CUST033927,120,35,86.94974517822266,121.0342788696289,300,1,11,5,17,25,12,23,80.94192160253742,27.426987849844483
CUST033928,92,46,98.16804504394533,96.5869598388672,1258,2,10,4,18,12,12,34,80.96895717303713,27.436148792022877
CUST033929,116,34,79.18939971923828,80.98588562011719,1716,2,8,2,17,8,10,24,73.33748094994185,24.850240260285602
CUST033930,87,41,87.51448822021484,88.03292846679688,668,2,7,4,19,24,14,27,81.99635779433075,27.78428117879166
CUST033931,118,47,55.5925407409668,65.76807403564453,2004,1,11,6,18,23,14,33,83.69254196857248,28.359029366343563
CUST033932,120,19,74.88916778564453,72.99210357666016,1451,0,4,2,13,8,10,9,59.87194567355286,20.287473956926732
CUST033933,85,16,90.99270629882812,67.85499572753906,678,2,1,1,12,8,9,7,56.89161656325569,19.27759614974979
CUST033934,118,59,67.41991424560547,86.99372863769531,1058,3,12,13,19,39,13,46,93.02408267475492,31.521000919546363
CUST033935,111,33,60.959014892578125,47.86212158203125,1179,3,6,3,14,22,14,19,78.28884398288244,26.527998473285248
CUST033936,108,13,73.87620544433594,28.733074188232425,1019,0,0,1,10,5,8,5,42.665897506394465,14.457243284349044
CUST033937,116,29,62.82904815673828,50.09689331054688,1574,4,5,5,16,21,14,15,78.55851023694584,26.61937427617301
CUST033938,98,14,102.50071716308594,42.802860260009766,857,0,0,1,12,6,9,5,44.695359727319094,15.144921987460947
CUST033939,81,3,75.6977767944336,151.1599884033203,199,1,1,0,3,1,2,1,30.13288559535229,10.21046042324961
CUST033940,81,32,104.45603942871094,109.8937530517578,1124,2,4,3,18,16,13,19,74.92784040043044,25.389129978516216
CUST033941,113,15,89.3535385131836,160.21932983398438,1615,0,3,1,12,4,6,9,52.36180778264971,17.742680645792888
CUST033942,85,7,73.32164764404297,21.770000457763672,1676,2,0,0,6,3,6,1,35.54106715069007,12.04301056378584
CUST033943,110,15,84.09700775146484,57.5913314819336,1718,3,1,1,9,5,6,9,54.39943006545654,18.433124367496713
CUST033944,86,9,58.68907165527344,15.037778854370115,1804,0,0,0,7,7,8,1,35.218753835741424,11.933795422880875
CUST033945,104,50,83.58037567138672,98.92379760742188,898,3,8,11,19,16,13,37,85.89932904428234,29.106794197155175
CUST033946,119,54,80.5760498046875,102.76407623291016,441,2,12,6,16,30,15,39,88.0296882762081,29.828661625219794
CUST033947,115,27,65.77687072753906,67.90074157714844,1612,2,6,2,17,12,10,17,71.85753900459969,24.34876526500822
CUST033948,104,40,61.090091705322266,86.82975006103516,1946,1,7,10,16,15,12,28,79.73884044059314,27.019326507517416
CUST033949,120,2,66.87149810791016,31.75,672,1,0,0,2,1,2,0,19.314944104186022,6.544825311502469
CUST033950,103,9,92.29166412353516,64.4977798461914,1617,0,1,0,7,3,6,3,38.38498068081934,13.00666425883746
CUST033951,99,23,81.7030258178711,152.43869018554688,917,1,6,6,14,9,8,15,70.33569819498639,23.83309293393086
CUST033952,88,0,79.03307342529297,0.0,1581,0,0,0,0,0,0,0,0.0,0.0
CUST033953,99,38,93.19537353515624,79.50921630859375,761,5,7,9,17,19,13,25,84.6967002814201,28.699286149238233
CUST033954,107,29,65.03373718261719,70.53931427001953,722,3,8,4,13,11,10,19,75.96374499049503,25.740143915951684
CUST033955,112,3,66.17945861816406,68.48332977294922,1711,0,1,0,3,1,3,0,23.51981281546218,7.969635604747928
CUST033956,97,56,64.84803771972656,64.00785827636719,1233,2,7,6,19,23,14,42,85.07656462786221,28.82800232755701
CUST033957,83,28,69.63675689697266,80.20072174072266,346,0,7,5,13,14,11,17,71.48733022472375,24.223320853675578
CUST033958,95,26,78.03599548339844,48.88961410522461,426,2,4,2,16,14,10,16,70.37237084622093,23.845519379213073
CUST033959,102,7,93.51177978515624,31.9757137298584,672,0,0,0,6,2,6,1,28.606171676489847,9.693136850077659
CUST033960,97,20,63.70082473754883,91.60700225830078,1284,0,6,3,13,12,8,12,65.20717407616714,22.095304085956677
CUST033961,92,18,61.998809814453125,54.05332946777344,293,1,3,4,12,4,8,10,60.50163189085406,20.500841713575014
CUST033962,80,24,117.64524841308594,109.3183364868164,321,1,3,4,13,6,8,16,64.83666663216802,21.969758472958503
CUST033963,117,50,84.80753326416016,72.62759399414062,1678,4,9,6,18,25,14,36,87.15157741245707,29.531115736586468
CUST033964,99,40,78.41727447509766,92.8872528076172,549,4,7,9,15,21,13,27,84.7480600240678,28.716689282369742
CUST033965,87,23,78.90885162353516,141.2178192138672,314,1,6,1,15,12,9,14,68.02063614323133,23.048639371326885
CUST033966,87,36,47.110347747802734,45.12555313110352,1337,2,7,5,18,17,14,22,79.84149376510489,27.054110355347902
CUST033967,83,45,80.7225341796875,106.8344497680664,1351,2,12,7,20,9,11,34,82.34362996104656,27.90195357040937
CUST033968,109,50,64.97771453857422,67.56779479980469,1981,1,6,11,18,22,12,38,82.58112327327845,27.982427644412564
CUST033969,104,45,82.93769073486328,63.282222747802734,1729,5,5,12,17,32,14,31,87.53079817330531,29.65961383737615
CUST033970,110,48,67.51153564453125,77.87125396728516,970,3,7,6,19,14,14,34,82.8269965495896,28.06574125037192
CUST033971,96,52,73.53416442871094,78.58499908447266,308,1,10,6,18,23,15,37,84.69459665243474,28.698573339294015
CUST033972,110,64,75.0127182006836,78.05718994140625,1440,5,11,14,19,33,14,50,94.54062257995237,32.03487705110031
CUST033973,98,28,86.77225494384766,73.18821716308594,709,1,2,3,16,18,11,17,68.81886096157962,23.319116053382782
CUST033974,90,26,111.62477111816406,129.4811553955078,473,2,4,1,14,18,13,13,70.65847632913797,23.94246557777594
CUST033975,99,42,65.71273040771484,51.82952117919922,728,1,6,8,16,20,14,28,80.12829812117927,27.15129336550624
CUST033976,104,0,92.12019348144533,0.0,1658,0,0,0,0,0,0,0,0.0,0.0
CUST033977,114,37,94.14263153076172,101.4140396118164,958,1,6,5,16,17,12,25,76.69826799306101,25.98903538118936
CUST033978,98,10,99.79928588867188,70.01699829101562,1605,0,1,0,7,5,6,4,41.45045491733041,14.045393300280983
CUST033979,101,34,80.80426025390625,91.95059204101562,418,4,6,3,15,23,13,21,80.18600365832324,27.170846756811773
CUST033980,83,12,76.61373138427734,84.5133285522461,1484,0,4,1,10,7,8,4,53.46721184471557,18.117244322799767
CUST033981,99,33,80.033935546875,153.4306182861328,1455,2,8,3,16,15,11,22,77.40993197228028,26.23018111784564
CUST033982,106,36,51.62839889526367,60.48138427734375,1893,2,6,5,15,22,13,23,79.46506928320737,26.926559767383313
CUST033983,81,21,107.34828186035156,125.7023696899414,1980,0,4,1,15,13,15,6,62.13701408840245,21.05498728825341
CUST033984,105,53,71.52790069580078,105.3318862915039,680,1,12,8,20,26,13,40,86.77720340247342,29.40425994641213
CUST033985,97,54,68.59866333007812,72.10926055908203,919,0,9,8,19,32,14,40,83.7055289925352,28.363429990165915
CUST033986,90,44,70.98066711425781,67.68408966064453,1977,2,8,10,19,21,13,31,84.72503504917168,28.708887321479565
CUST033987,116,2,74.47061157226562,26.63500022888184,688,1,0,0,2,1,2,0,19.170446615701863,6.495862662945038
CUST033988,113,62,91.99370574951172,114.34436798095705,920,2,12,11,19,29,15,47,90.97514498229127,30.82672299676318
CUST033989,109,52,69.52118682861328,64.50556945800781,1715,4,10,9,19,41,14,38,91.4577353416038,30.990247653199084
CUST033990,103,58,98.5141830444336,88.51602935791016,514,3,12,9,18,43,16,42,92.85730145025005,31.464487477222384
CUST033991,117,21,69.52427673339844,22.52190589904785,1797,1,0,2,13,10,11,10,55.32451425925,18.746587063228674
CUST033992,110,1,70.47700500488281,75.91999816894531,1947,0,0,0,1,1,1,0,10.714742139867575,3.630666243969579
CUST033993,117,63,93.74881744384766,93.7155532836914,1436,4,9,11,18,33,15,48,92.05243394626015,31.19175993609648
CUST033994,108,63,90.37694549560548,61.06745529174805,534,4,6,12,20,27,14,49,89.64260281046114,30.375194082788838
CUST033995,116,11,75.52613067626953,55.94636154174805,802,0,1,1,9,6,8,3,45.43155366537422,15.394379645426088
CUST033996,104,10,83.84547424316406,48.21500015258789,1802,0,1,0,8,3,7,3,39.402450436829554,13.351431594269755
CUST033997,93,42,73.43386840820312,75.92000579833984,318,3,6,4,17,23,15,27,82.37613222573087,27.912966889600952
CUST033998,110,57,66.1765365600586,97.17420196533205,849,3,15,11,19,21,13,44,90.9363339636154,30.81357197048918
CUST033999,81,25,74.9218521118164,97.89879608154295,559,2,5,3,15,8,11,14,70.48935669809002,23.885159771661044
CUST034000,94,49,85.82660675048828,113.97428894042967,1298,3,11,6,17,31,13,36,88.3608653669334,29.940880236585016
CUST034001,110,22,78.30136108398438,27.413179397583008,1748,2,1,3,13,10,11,11,62.472850059375546,21.168784550698575
CUST034002,84,35,72.16963958740234,69.23314666748047,1431,1,4,5,15,23,13,22,76.3100304186251,25.8574819534218
CUST034003,119,62,68.26168823242188,69.50225830078125,1700,4,10,14,20,21,14,48,91.13570933231598,30.88112986517027
CUST034004,95,48,56.46989059448242,27.63979148864746,774,3,3,9,17,28,12,36,82.4114091904518,27.924920409651186
CUST034005,86,50,102.03545379638672,98.97240447998048,1179,4,6,10,18,27,14,36,87.82745403446721,29.760135007847317
CUST034006,117,35,80.83000183105469,101.94771575927734,1766,3,9,6,15,23,14,21,82.9584140416609,28.110271771601653
CUST034007,108,4,95.88555145263672,48.45499801635742,1515,2,1,0,4,2,4,0,33.15363715144603,11.234035285151387
CUST034008,90,53,68.32999420166016,44.52150344848633,352,6,5,11,20,30,15,38,89.69457267464675,30.39280395422945
CUST034009,109,22,66.43843841552734,55.95863342285156,1078,0,5,2,13,8,9,13,62.20720171620154,21.07877020786715
CUST034010,120,45,97.96541595458984,79.13687896728516,1579,2,5,6,18,15,14,31,79.42010885813913,26.911325028602022
CUST034011,99,38,113.14969635009766,142.2234344482422,807,3,6,11,16,12,12,26,80.9306842492105,27.423180097976722
CUST034012,80,1,90.32225036621094,28.21999931335449,1092,0,0,0,1,1,1,0,10.225172985735604,3.464776838625695
CUST034013,110,14,88.2866439819336,62.2742805480957,1471,1,2,1,12,9,8,6,55.96223581561184,18.962677576421676
CUST034014,87,19,74.4210433959961,49.94473648071289,301,2,2,4,8,9,10,9,63.56954366657782,21.5403967096913
CUST034015,98,49,86.32337188720703,64.65571594238281,1117,2,5,6,18,25,13,36,82.42603522895857,27.929876409860647
CUST034016,105,4,82.69343566894531,47.147499084472656,1424,1,1,0,4,1,4,0,29.15073618026743,9.877661305796735
CUST034017,103,47,66.91000366210938,48.38616943359375,827,3,2,8,19,20,12,35,79.37211786277138,26.895063387899732
CUST034018,116,55,88.31121063232422,93.93619537353516,1783,1,13,13,20,25,14,41,88.3575226059054,29.939747549538744
CUST034019,86,17,65.51593780517578,37.49176406860352,1646,0,2,0,14,8,10,7,52.509471483540864,17.79271615829396
CUST034020,113,67,67.16265106201172,66.23761749267578,1653,4,10,15,20,40,15,52,94.953817541917,32.174887233426716
CUST034021,99,42,69.47151184082031,91.52666473388672,232,3,10,6,17,11,12,30,82.21162860460817,27.85722520805374
CUST034022,113,9,58.15044403076172,41.20333099365234,1707,0,2,0,7,2,6,3,39.43189341964036,13.361408282688155
CUST034023,105,29,57.1755256652832,44.01103591918945,1575,4,3,2,16,15,12,17,72.74556372652138,24.64967044215618
CUST034024,85,19,75.07023620605469,101.22525787353516,479,0,3,0,14,9,9,10,56.42182528965407,19.118408434682863
CUST034025,105,49,73.76665496826172,78.26122283935547,502,3,8,6,17,29,14,35,86.50674927538795,29.312617174525172
CUST034026,114,33,82.03455352783203,112.41151428222656,1710,1,5,7,17,22,13,20,77.36110213142393,26.213635236238662
CUST034027,112,37,88.76616668701172,73.6224365234375,1014,4,7,10,16,12,12,25,81.54888006021959,27.632654356329887
CUST034028,84,22,122.53975677490234,243.83778381347656,1826,1,6,1,15,12,11,11,67.84861853281127,22.990351591428137
CUST034029,80,21,60.850624084472656,97.61952209472656,637,1,4,2,13,7,10,11,64.49182187186123,21.852908602535855
CUST034030,87,28,53.48517227172852,61.33606719970703,1941,6,9,2,16,18,11,17,79.98797171529165,27.103744078893165
CUST034031,106,32,54.13179016113281,50.47312545776367,1777,0,5,5,15,18,12,20,71.88964781841902,24.35964526426028
CUST034032,96,0,107.89749145507812,0.0,1098,0,0,0,0,0,0,0,0.0,0.0
CUST034033,92,16,74.2452163696289,42.13062286376953,1925,1,2,2,11,5,8,8,56.34657892869426,19.09291137473012
CUST034034,101,44,98.6250457763672,111.57795715332033,1048,2,11,4,19,28,15,29,85.19409068627812,28.867825767776793
CUST034035,120,40,72.16474914550781,63.0362548828125,1871,2,7,7,16,25,12,28,81.94724902310719,27.767640782257917
CUST034036,84,2,73.9241714477539,14.539999961853027,1248,0,0,0,2,1,2,0,14.237820220605872,4.824453317483208
CUST034037,104,10,85.82365417480469,71.42500305175781,1879,0,1,0,8,6,7,3,42.12168437548268,14.272837890534236
CUST034038,106,10,87.9307632446289,138.72100830078125,968,2,4,1,9,9,8,2,57.030776934443736,19.324750328130882
CUST034039,119,52,85.38336181640625,75.88288116455078,619,1,8,12,18,24,15,37,85.17923221614127,28.862791008632925
CUST034040,85,7,76.46846771240234,210.2014312744141,387,0,3,0,6,5,4,3,43.364931725565306,14.694109455255754
CUST034041,106,3,94.1229248046875,100.4000015258789,844,0,1,0,3,0,3,0,20.57448385651417,6.971617520033595
CUST034042,113,31,65.76459503173828,48.26000213623047,924,0,5,2,17,13,12,19,68.03655516969361,23.0540334975932
CUST034043,119,8,69.3673095703125,146.2550048828125,1920,0,2,0,7,4,5,3,41.386924035553484,14.023866004065532
CUST034044,82,16,77.19365692138672,61.24437713623047,1789,1,3,2,11,6,7,9,58.96548575668025,19.980322055486617
CUST034045,109,37,58.205596923828125,41.09945297241211,1028,0,3,5,17,19,13,24,71.46679049925093,24.216361013955584
CUST034046,106,8,88.63349151611328,38.991249084472656,1088,0,1,0,7,5,6,2,38.39527267554662,13.010151678072724
CUST034047,85,8,77.56507110595703,77.40374755859375,1622,2,3,0,8,5,6,2,49.25849779657935,16.691131045819162
CUST034048,109,30,72.05486297607422,76.9383316040039,1329,1,6,2,17,13,11,19,71.642027491578,24.275739674163315
CUST034049,95,30,79.09537506103516,78.44599914550781,2004,1,6,3,18,14,13,17,73.45654024271174,24.89058323351332
CUST034050,116,22,78.20732879638672,76.67317962646484,583,1,4,3,14,7,9,13,64.85175929402625,21.974872587439748
CUST034051,119,39,77.87614440917969,87.3876953125,1799,0,7,6,19,24,15,24,77.60760371219277,26.297161741748535
CUST034052,92,32,71.35336303710938,45.46937561035156,962,1,3,4,18,15,12,20,71.76605114331508,24.317764809247077
CUST034053,106,45,72.48442840576172,76.58778381347656,1674,0,9,5,18,22,15,30,79.2063450357099,26.838891638778485
CUST034054,116,41,73.10655975341797,110.52244567871094,368,2,10,4,19,21,12,29,82.42996890222318,27.931209326187535
CUST034055,118,56,76.77957916259766,64.44285583496094,1960,1,6,9,17,40,16,40,85.85287413299588,29.09105305508449
CUST034056,99,29,80.62606811523438,47.82655334472656,474,1,2,3,18,8,12,17,65.97527682540348,22.35557397273037
CUST034057,95,1,47.46399688720703,8.779999732971191,1187,0,0,0,1,1,1,0,9.591236606961212,3.2499689243337935
CUST034058,98,19,83.61478424072266,88.07157897949219,538,0,2,0,13,5,8,11,51.86038744847016,17.57277549477932
CUST034059,82,19,76.869140625,52.73368453979492,1941,0,1,3,12,7,9,10,55.470827387053525,18.79616493708056
CUST034060,112,35,55.28731918334961,40.90171432495117,1717,1,7,3,19,9,10,25,72.68700629059623,24.629828386867157
CUST034061,102,37,84.03364562988281,101.67107391357422,490,4,5,6,18,17,12,25,80.78074293527985,27.372372821426517
CUST034062,82,31,69.8558578491211,71.56322479248047,1281,1,5,3,16,15,12,19,73.19984224362312,24.803601694618614
CUST034063,86,11,81.92430114746094,126.9763641357422,1443,0,2,0,8,6,8,3,46.07997759583684,15.61409663398087
CUST034064,85,45,78.43588256835938,84.36088562011719,912,4,9,7,19,22,13,32,86.98084109342093,29.473262119387634
CUST034065,100,47,70.36780548095703,65.07659149169922,219,0,6,9,18,17,9,38,76.99679856200792,26.090191792171545
CUST034066,80,46,78.7083740234375,71.0752182006836,1087,3,3,8,17,30,13,33,83.05085662166974,28.141595731652423
CUST034067,114,10,85.44253540039062,41.44100189208984,373,1,1,0,9,8,8,2,45.80637872854573,15.521388273957339
CUST034068,84,1,56.97309875488281,2.700000047683716,1562,0,0,0,1,0,1,0,5.826290852781585,1.9742255343724275
CUST034069,119,18,74.5450439453125,113.89554595947266,675,2,6,2,13,13,10,8,68.40949708417673,23.180404025432335
CUST034070,93,24,67.97301483154297,56.348331451416016,1158,0,3,3,13,20,9,15,65.74581745625729,22.27782218224893
CUST034071,86,34,74.68755340576172,90.51823425292967,868,3,7,4,18,15,14,20,79.67016543719474,26.99605613727534
CUST034072,118,65,104.5378875732422,133.9381561279297,318,2,12,14,19,36,14,51,92.7289555695517,31.42099776458896
CUST034073,112,13,62.76544189453125,68.74307250976562,1049,1,3,1,11,3,7,6,52.982811936007025,17.953106504626216
